0.1763E00|-0.1346E00|1.3651E+00|1.0000E+01
0.1763E00|-0.1346E00|1.3651E+00|2.0000E+01
0.1763E00|-0.1346E00|1.3651E+00|3.0000E+01
0.1763E00|-0.1346E00|1.3651E+00|4.0000E+01
0.1763E00|-0.1346E00|1.3651E+00|5.0000E+01
0.1763E00|-0.1346E00|1.3651E+00|6.0000E+01
0.1763E00|-0.1346E00|1.3651E+00|7.0000E+01
0.1763E00|-0.1346E00|1.3651E+00|8.0000E+01
